playerId,area,competition_name,season_name,player_shortName,player_firstName,player_lastName,label,date,gameweek,isRomanian,player_birthDate,isU21,team_name,player_height,player_weight,player_foot,matchId,competitionId,seasonId,roundId,positions,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,dateutc,status,home_team,away_team,score,home_team_goals,away_team_goals,team_wyId,player_birthArea_name,player_passportArea_name
286009,Romania,Superliga,2025_2026,C. Manea,Cristian,Manea,"Universitatea Craiova - Rapid Bucureşti, 2-2",2025-11-02 19:30:00,15,true,1997-08-09,false,Rapid Bucureşti,183,77,right,5715798,719,191642,4435361,"[{'position': {'name': 'Right Back', 'code': 'rb'}, 'percent': 100}]",1,1,1,0,56,56,0,0,0,0,0,0,0,0,0,6,3,2,0,2,1,2,2,1,17,9,0,0,1,1,2,1,13,8,0,0,0,0,1,1,3,1,0,0,2,1,6,8,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,1,0,13,8,2,0,0.04,0,10,1,1,0,3,0,0,0,0,6,1,0,0,1,0,0,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,3,0,1,1,3,1,16.03,0,7.3,6.43,9.64,3.21,3.21,3.21,1.61,0,0,27.32,0,1.61,3.21,3.21,0,0,9.64,9.64,0,0,0,3.21,0,0,0,0,0,0,0,20.89,0,0,1.61,4.82,0,1.61,1.61,0,1.61,0,0,20.89,12.86,3.21,4.82,0,1.61,14.46,0,1.61,12.86,0,0,1.61,1.61,0,1.61,12.85,6.42,0,0,0,0,0,1.61,0,0.07,0,16.07,1.61,1.61,0,4.82,0,0,0,9.64,1.61,0,0,0,0,3.21,0,0,1.61,0,0,0,3.21,3.21,0,0,0,0,0,0,0,4.82,0,1.61,1.61,4.82,1.61,50,0,50,100,52.94,0,100,50,50,0,0,0,0,0,0,61.54,0,0,100,33.33,0,0,0,0,33.33,0,0,0,100,0,0,0,50,0,50,50,33.33,2025-11-02 18:30:00,Played,Universitatea Craiova,Rapid Bucureşti,2-2,2,2,11566,Romania,Romania
487125,Romania,Superliga,2025_2026,K. Doumtsios,Konstantinos,Doumtsios,"Csikszereda Miercurea Ciuc - Petrolul 52, 1-1",2025-10-24 16:30:00,14,false,1997-09-20,false,Petrolul 52,185,73,right,5715785,719,191642,4435361,"[{'position': {'name': 'Striker', 'code': 'cf'}, 'percent': 100}]",1,0,0,1,56,56,0,0,0,0,0,0,0,0,1,11,2,4,1,3,1,4,0,1,9,5,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,2,6,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,10,3,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,3,1,0,1,1,18.02,0,0,3.21,17.68,6.43,4.82,6.43,1.61,0,0,14.46,0,3.21,1.61,0,0,0,3.21,8.04,0,0,0,0,0,0,0,0,0,0,0,4.82,0,0,0,1.61,0,0,0,1.61,1.61,0,0,16.07,4.82,0,3.21,1.61,1.61,8.04,0,0,0,0,0,0,1.61,0,0,9.64,1.61,0,0,0,1.61,0,0,0,0,0,6.43,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.43,0,0,0,0,0,0,0,0,6.43,4.82,1.61,0,1.61,1.61,18.18,25,33.33,0,55.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,36.36,75,33.33,0,100,2025-10-24 14:30:00,Played,Csikszereda Miercurea Ciuc,Petrolul 52,1-1,1,1,60390,Greece,Greece
794309,Romania,Superliga,2025_2026,A. Sfait,Andres Emil,Sfait,"Csikszereda Miercurea Ciuc - CFR Cluj, 2-2",2025-10-16 19:30:00,5,true,2004-12-09,true,CFR Cluj,180,0,right,5715712,719,191642,4435361,"[{'position': {'name': 'Left Wing Forward', 'code': 'lwf'}, 'percent': 100}]",1,1,1,0,56,56,0,0,2,0,0,0,0,0,1,17,5,8,2,8,2,1,1,1,20,18,0,0,1,1,0,0,2,0,14,14,0,0,0,0,2,2,2,2,4,2,1,10,6,6,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,0,6,0,0,0.1,0,0,17,1,6,0,0,0,0,0,0,1,1,1,0,3,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,8,4,3,2,2,2,14.62,43.56,42.5,3.21,27.32,12.86,12.86,1.61,1.61,0,0,32.14,0,1.61,0,6.43,3.21,0,1.61,9.64,0,0,0,3.21,0,0,0,0,0,0,1.61,3.21,22.5,0,0,3.21,3.21,0,0,1.61,3.21,0,0,9.64,0,0,8.04,3.21,3.21,28.93,0,0,0,22.5,0,0,3.21,3.21,3.21,16.08,9.64,0,0,0,1.61,0,1.61,0.16,0,0,27.32,1.61,9.64,0,0,0,0,0,1.61,1.61,1.61,0,0,0,1.61,1.61,0,4.82,0,0,0,1.61,1.61,0,0,0,0,0,0,0,12.86,6.43,4.82,3.21,3.21,3.21,29.41,25,25,100,90,0,100,0,50,0,0,0,0,0,0,0,100,0,0,100,100,0,100,0,100,100,0,0,100,0,0,0,47.06,50,37.5,50,100,2025-10-16 17:30:00,Played,Csikszereda Miercurea Ciuc,CFR Cluj,2-2,2,2,11611,Romania,Romania
530655,Romania,Superliga,2025_2026,A. Cordea,Andrei,Cordea,"Csikszereda Miercurea Ciuc - CFR Cluj, 2-2",2025-10-16 19:30:00,5,true,1999-06-24,false,CFR Cluj,180,75,left,5715712,719,191642,4435361,"[{'position': {'name': 'Right Wing Forward', 'code': 'rwf'}, 'percent': 100}]",1,1,1,0,56,56,1,0,3,0,0,0,0,0,3,9,6,1,0,6,4,1,1,1,40,31,0,0,4,2,3,0,10,8,17,17,1,0,0,0,7,3,4,2,5,4,2,3,2,11,4,1,1,0,0,3,0,3,1,0,0,1,1,0,2,0,4,2,0,8,0,0,0.6,0.11,0,32,3,5,0,1,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,1,1,0,0,0,0,0,0,0,0,3,0,1,1,7,3,17.71,47.64,35.1,6.43,14.46,1.61,9.64,1.61,1.61,1.61,0,64.29,0,6.43,4.82,8.04,4.82,0,3.21,3.21,0,0,0,6.43,1.61,0,4.82,0,1.61,1.61,0,16.07,27.32,1.61,0,11.25,6.43,3.21,0,4.82,3.21,0,0,12.86,0,0,9.64,0,6.43,49.82,0,0,12.86,27.32,0,0,4.82,3.21,6.43,4.82,17.68,1.61,0,0,4.82,1.61,3.21,0.96,0.18,0,51.43,4.82,8.04,0,1.61,0,0,0,4.82,0,0,0,0,4.82,4.82,0,0,0,0,0,0,1.61,1.61,0,0,0,0,0,0,0,4.82,0,1.61,1.61,11.25,4.82,66.67,0,66.67,100,77.5,0,50,0,80,100,0,33.33,0,0,0,80,100,0,0,42.86,50,100,100,0,100,0,0,0,100,0,0,0,33.33,0,16.67,20,42.86,2025-10-16 17:30:00,Played,Csikszereda Miercurea Ciuc,CFR Cluj,2-2,2,2,11611,Romania,Romania
137155,Romania,Superliga,2025_2026,A. Păun,Adrian,Păun,"Csikszereda Miercurea Ciuc - CFR Cluj, 2-2",2025-10-16 19:30:00,5,true,1995-04-01,false,CFR Cluj,177,73,right,5715712,719,191642,4435361,"[{'position': {'name': 'Right Centre Midfielder', 'code': 'rcmf3'}, 'percent': 100}]",1,1,1,0,56,56,0,0,1,0,0,0,0,0,0,7,3,1,0,4,2,0,0,1,25,24,0,0,3,3,0,0,7,6,8,8,0,0,0,0,8,8,1,1,1,1,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,2,0,0,0.01,0.02,0,23,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,8,8,18.05,49.12,14.7,1.61,11.25,1.61,6.43,0,1.61,0,0,40.18,0,4.82,0,1.61,1.61,0,0,1.61,0,0,0,1.61,0,0,0,0,0,3.21,0,11.25,12.86,0,0,12.86,1.61,1.61,0,0,0,0,0,3.21,0,0,4.82,0,3.21,38.57,0,0,9.64,12.86,0,0,12.86,1.61,1.61,1.61,3.22,0,0,0,0,1.61,4.82,0.02,0.03,0,36.96,1.61,0,0,0,0,0,1.61,1.61,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.82,1.61,1.61,1.61,12.86,12.86,42.86,0,50,0,96,0,100,0,100,0,0,0,0,0,0,85.71,100,0,0,100,100,100,0,0,100,0,0,0,0,0,0,0,42.86,100,25,100,100,2025-10-16 17:30:00,Played,Csikszereda Miercurea Ciuc,CFR Cluj,2-2,2,2,11611,Romania,Romania
169037,Romania,Superliga,2025_2026,O. Bic,Ovidiu,Bic,"Csikszereda Miercurea Ciuc - Universitatea Cluj, 2-1",2025-10-04 14:00:00,12,true,1994-02-23,false,Universitatea Cluj,177,74,left,5715769,719,191642,4435361,"[{'position': {'name': 'Left Defensive Midfielder', 'code': 'ldmf'}, 'percent': 100}]",1,1,1,0,56,56,0,0,0,0,0,0,0,0,0,11,4,2,1,5,1,4,2,0,45,40,0,0,8,8,6,4,11,11,6,6,0,0,2,2,26,21,3,2,1,0,0,3,3,7,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,0,6,1,0,0,0.11,0,38,1,1,1,1,0,0,0,0,12,1,1,0,0,0,0,0,0,12,1,0,4,2,0,0,0,0,0,0,0,0,5,2,1,0,26,21,19.86,40.37,39.9,6.43,17.68,3.21,8.04,6.43,0,0,0,72.32,0,12.86,9.64,1.61,0,0,0,4.82,0,0,0,6.43,0,0,0,0,0,0,0,17.68,9.64,0,3.21,41.79,4.82,1.61,3.21,0,4.82,0,0,9.64,1.61,0,6.43,1.61,1.61,64.29,0,6.43,17.68,9.64,0,3.21,33.75,3.21,0,4.82,11.25,0,0,0,0,0,12.86,0,0.17,0,61.07,1.61,1.61,1.61,1.61,0,0,0,19.29,1.61,1.61,0,0,0,19.29,1.61,0,0,0,0,0,6.43,3.21,0,0,0,0,0,0,0,8.04,3.21,1.61,0,41.79,33.75,36.36,50,20,50,88.89,0,100,66.67,0,0,0,0,0,0,0,100,100,0,100,80.77,66.67,0,0,0,100,100,0,0,50,0,0,0,45.45,100,20,0,80.77,2025-10-04 12:00:00,Played,Csikszereda Miercurea Ciuc,Universitatea Cluj,2-1,2,1,60374,Romania,Romania
240953,Romania,Superliga,2025_2026,A. Said,Said Ahmed,Said,"Unirea Slobozia - Metaloglobus, 2-1",2025-08-15 18:00:00,6,false,1993-04-20,false,Unirea Slobozia,181,70,left,5715727,719,191642,4435361,"[{'position': {'name': 'Striker', 'code': 'cf'}, 'percent': 100}]",1,1,1,0,56,56,0,0,0,0,0,0,0,0,2,10,6,1,0,1,1,5,4,0,11,8,0,0,1,0,0,0,2,2,4,4,0,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,1,0,3,1,1,1,0,0,0,0,6,1,0,0,0.05,0,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,7,1,1,0,3,1,13.58,0,0,0,16.07,1.61,1.61,8.04,0,0,0,17.68,0,1.61,0,0,0,0,0,1.61,0,0,0,0,0,0,0,0,0,4.82,1.61,3.21,6.43,0,0,4.82,0,1.61,0,3.21,0,0,0,9.64,1.61,0,9.64,0,1.61,12.86,0,0,3.21,6.43,0,0,1.61,0,0,1.61,0,0,0,0,3.21,1.61,0,0,0.07,0,9.64,0,0,0,1.61,0,0,3.21,0,0,0,0,0,0,0,0,0,0,0,0,0,8.04,6.43,0,0,0,0,0,0,0,11.25,1.61,1.61,0,4.82,1.61,60,0,100,80,72.73,0,0,0,0,0,0,0,0,0,100,100,100,0,0,33.33,0,100,100,0,0,0,0,0,80,0,0,0,70,100,100,0,33.33,2025-08-15 16:00:00,Played,Unirea Slobozia,Metaloglobus,2-1,2,1,11663,Ghana,Italy
754380,Romania,Superliga,2025_2026,S. Szilágyi,Szabolcs,Szilágyi,"Csikszereda Miercurea Ciuc - Rapid Bucureşti, 0-2",2025-07-25 21:00:00,3,true,2003-09-23,false,Csikszereda Miercurea Ciuc,183,76,right,5715697,719,191642,4435361,"[{'position': {'name': 'Left Centre Midfielder', 'code': 'lcmf'}, 'percent': 100}]",1,1,1,0,56,56,0,0,1,0,0,0,0,0,0,3,1,1,1,2,0,0,0,0,13,9,0,0,1,0,0,0,4,0,1,1,0,0,0,0,7,7,0,0,0,0,3,4,4,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1,0,6,2,0,0.19,0,0,11,1,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,7,7,21.53,0,0,6.43,4.82,1.61,3.21,0,0,0,0,20.89,0,1.61,0,0,1.61,0,4.82,6.43,0,0,0,0,0,0,0,0,0,0,0,6.43,1.61,0,0,11.25,0,0,0,0,1.61,0,0,9.64,3.21,0,1.61,1.61,0,14.46,0,0,0,1.61,0,0,11.25,0,0,6.43,1.61,0,0,0,0,0,0,0.3,0,0,17.68,1.61,0,0,0,0,0,0,1.61,4.82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.61,1.61,0,0,11.25,11.25,33.33,100,0,0,69.23,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,33.33,100,0,0,100,2025-07-25 19:00:00,Played,Csikszereda Miercurea Ciuc,Rapid Bucureşti,0-2,0,2,22731,Romania,Hungary
1105408,Romania,Superliga,2025_2026,G. Dumitru,Gab,Dumitru,"Hermannstadt - Metaloglobus, 2-2",2025-07-18 18:00:00,2,true,2005-10-14,true,Metaloglobus,0,0,None,5715688,719,191642,4435361,"[{'position': {'name': 'Right Centre Back', 'code': 'rcb'}, 'percent': 100}]",1,1,1,0,56,56,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,1,0,0,41,36,0,0,3,2,0,0,11,7,5,5,0,0,0,0,17,17,4,3,0,0,4,9,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,1,0,12,2,1,5,1,0,0,0,0,21,2,0,0,1,0,0,0,0,4,6,1,0,4,3,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,6,3,0,0,17,17,18.62,32.98,0,19.29,12.86,6.43,0,1.61,0,0,0,65.89,0,4.82,0,0,0,0,6.43,12.86,0,0,0,0,0,0,0,0,0,4.82,0,17.68,8.04,0,0,27.32,6.43,1.61,0,0,3.21,1.61,0,8.04,1.61,0,4.82,0,0,57.86,0,0,11.25,8.04,0,0,27.32,4.82,0,14.47,0,0,0,0,0,4.82,3.21,0,0.01,0,33.75,3.21,0,0,1.61,0,0,0,6.43,9.64,1.61,0,0,0,4.82,1.61,0,6.43,4.82,0,0,1.61,0,0,0,0,0,0,0,0,9.64,4.82,0,0,27.32,27.32,37.5,0,0,0,87.8,0,66.67,0,0,0,0,0,0,0,0,63.64,100,0,0,100,75,0,0,0,75,100,0,75,0,0,0,0,75,75,0,0,100,2025-07-18 16:00:00,Played,Hermannstadt,Metaloglobus,2-2,2,2,11943,Romania,Romania
422702,Romania,Superliga,2025_2026,Y. Zakir,Yassine,Zakir,"Metaloglobus - Universitatea Cluj, 1-4",2025-07-11 18:00:00,1,false,1997-03-13,false,Metaloglobus,175,68,right,5715680,719,191642,4435361,"[{'position': {'name': 'Left Winger', 'code': 'lw'}, 'percent': 100}]",1,1,1,0,56,56,0,0,1,0,0,0,0,0,0,8,1,4,0,3,1,1,0,1,10,9,0,0,1,1,1,0,1,1,6,6,0,0,0,0,3,2,0,0,1,1,1,6,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0.02,0,0,9,1,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,1,1,3,2,14.49,0,18.9,0,12.86,6.43,4.82,1.61,1.61,0,0,16.07,0,1.61,1.61,1.61,1.61,0,1.61,4.82,0,0,0,1.61,0,0,0,0,0,0,0,1.61,9.64,0,0,4.82,0,0,0,0,0,0,0,8.04,1.61,0,1.61,0,1.61,14.46,0,0,1.61,9.64,0,0,3.21,0,1.61,9.65,4.83,0,0,0,0,0,1.61,0.03,0,0,14.46,1.61,3.21,0,0,0,0,0,1.61,0,1.61,0,0,0,1.61,0,0,1.61,0,0,0,1.61,0,0,0,0,0,0,0,0,3.21,1.61,1.61,1.61,4.82,3.21,12.5,0,33.33,0,90,0,100,0,100,0,0,0,0,0,0,100,100,0,0,66.67,0,0,0,0,100,0,0,0,0,0,0,0,25,25,33.33,100,66.67,2025-07-11 16:00:00,Played,Metaloglobus,Universitatea Cluj,1-4,1,4,11943,Netherlands,Morocco
532568,Romania,Superliga,2025_2026,V. Postolachi,Virgiliu,Postolachi,"Universitatea Cluj - Metaloglobus, 3-1",2025-11-07 17:00:00,16,false,2000-03-17,false,Universitatea Cluj,188,85,right,5715800,719,191642,4435361,"[{'position': {'name': 'Left Attacking Midfielder', 'code': 'lamf'}, 'percent': 58}, {'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 41}]",1,0,0,1,57,57,0,0,1,0,0,0,0,0,0,18,7,3,0,8,3,4,2,0,13,5,0,0,0,0,0,0,7,2,3,2,0,0,0,0,1,0,2,1,1,1,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,5,1,0,15,3,0,0.01,0,0,10,1,3,0,0,0,0,0,2,3,3,0,0,1,0,0,0,0,1,0,0,4,2,0,0,0,0,0,0,0,0,9,2,3,1,1,0,17.11,33.19,24.1,7.89,28.42,4.74,12.63,6.32,0,0,0,20.53,0,0,0,1.58,1.58,0,1.58,4.74,0,0,0,1.58,0,0,0,0,0,4.74,1.58,11.05,4.74,0,0,1.58,3.16,0,0,0,1.58,0,0,23.68,4.74,0,11.05,0,4.74,7.89,0,0,3.16,3.16,0,0,0,1.58,1.58,6.32,3.16,0,0,0,0,3.16,0,0.01,0,0,15.79,1.58,4.74,0,0,0,0,3.16,4.74,4.74,0,0,0,0,1.58,0,0,1.58,0,0,0,6.32,3.16,0,0,0,0,0,0,0,14.21,3.16,4.74,1.58,1.58,0,38.89,0,37.5,50,38.46,0,0,0,100,0,0,0,0,0,100,28.57,66.67,0,0,0,50,0,0,0,33.33,0,0,0,50,0,0,0,50,66.67,37.5,100,0,2025-11-07 16:00:00,Played,Universitatea Cluj,Metaloglobus,3-1,3,1,60374,Moldova,France
826080,Romania,Superliga,2025_2026,R. Pop,Rareș,Pop,"Rapid Bucureşti - Unirea Slobozia, 4-1",2025-10-27 19:30:00,14,true,2005-06-14,true,Rapid Bucureşti,177,60,right,5715788,719,191642,4435361,"[{'position': {'name': 'Attacking Midfielder', 'code': 'amf'}, 'percent': 100}]",1,1,1,0,57,57,1,0,3,0,0,0,0,0,0,11,3,4,1,5,2,1,0,1,19,18,0,0,4,3,0,0,3,2,8,8,0,0,0,0,6,6,1,1,0,0,2,7,7,3,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,1,4,0,0,0.12,0,0,16,3,1,0,0,1,0,0,1,0,4,1,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,6,4,2,0,6,6,20.24,43.73,0,6.32,17.37,6.32,7.89,1.58,1.58,1.58,0,30,0,6.32,0,0,4.74,0,3.16,11.05,0,0,0,1.58,0,0,0,0,0,1.58,0,4.74,12.63,0,0,9.47,1.58,0,0,0,6.32,1.58,0,6.32,0,0,4.74,1.58,3.16,28.42,0,0,3.16,12.63,0,0,9.47,1.58,0,11.06,4.74,0,0,0,0,0,4.74,0.2,0,0,25.26,4.74,1.58,0,0,1.58,0,1.58,0,6.32,1.58,0,0,1.58,0,1.58,0,1.58,1.58,0,0,1.58,0,0,0,0,0,0,0,0,9.47,6.32,3.16,0,9.47,9.47,27.27,25,40,0,94.74,0,75,0,0,33.33,0,33.33,0,0,100,66.67,100,0,0,100,100,0,0,0,0,100,0,100,0,0,0,0,54.55,100,40,0,100,2025-10-27 18:30:00,Played,Rapid Bucureşti,Unirea Slobozia,4-1,4,1,11566,Romania,Romania
522105,Romania,Superliga,2025_2026,R. Onea,Răzvan,Onea,"Rapid Bucureşti - Unirea Slobozia, 4-1",2025-10-27 19:30:00,14,true,1998-05-19,false,Rapid Bucureşti,176,75,right,5715788,719,191642,4435361,"[{'position': {'name': 'Left Back', 'code': 'lb'}, 'percent': 100}]",1,1,1,0,57,57,0,0,0,0,0,0,0,0,0,10,2,4,0,4,1,0,0,1,30,28,0,0,5,5,0,0,14,13,5,5,0,0,0,0,9,9,3,2,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,0,5,1,0,0,0.25,0,27,1,0,0,2,0,0,0,0,7,1,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,9,9,18.47,46.55,0,1.58,15.79,6.32,6.32,0,1.58,0,0,47.37,0,7.89,0,0,0,0,0,3.16,0,0,0,0,0,0,0,0,0,3.16,0,22.11,7.89,0,0,14.21,4.74,1.58,0,0,0,0,0,7.89,1.58,0,3.16,0,1.58,44.21,0,0,20.53,7.89,0,0,14.21,3.16,0,6.32,0,0,0,0,0,1.58,7.89,0,0.4,0,42.63,1.58,0,0,3.16,0,0,0,11.05,1.58,0,0,0,0,9.47,0,0,1.58,1.58,0,0,0,0,0,0,0,0,0,0,0,6.32,3.16,1.58,0,14.21,14.21,20,0,25,0,93.33,0,100,0,0,0,0,0,0,0,100,92.86,100,0,0,100,66.67,100,0,0,85.71,0,0,100,0,0,0,0,40,50,25,0,100,2025-10-27 18:30:00,Played,Rapid Bucureşti,Unirea Slobozia,4-1,4,1,11566,France,Romania
