playerId,area,competition_name,season_name,player_shortName,player_firstName,player_lastName,isRomanian,player_birthDate,isU21,player_imageDataURL,team_name,player_currentTeamId,teams_imageDataURL,generic_position_code,player_height,player_weight,player_foot,competitionId,seasonId,positions_percent,positions_position_name,positions_position_code,total_matches,total_matchesInStart,total_matchesSubstituted,total_matchesComingOff,total_minutesOnField,total_minutesTagged,total_goals,total_assists,total_shots,total_headShots,total_yellowCards,total_redCards,total_directRedCards,total_penalties,total_linkupPlays,total_duels,total_duelsWon,total_defensiveDuels,total_defensiveDuelsWon,total_offensiveDuels,total_offensiveDuelsWon,total_aerialDuels,total_aerialDuelsWon,total_fouls,total_passes,total_successfulPasses,total_smartPasses,total_successfulSmartPasses,total_passesToFinalThird,total_successfulPassesToFinalThird,total_crosses,total_successfulCrosses,total_forwardPasses,total_successfulForwardPasses,total_backPasses,total_successfulBackPasses,total_throughPasses,total_successfulThroughPasses,total_keyPasses,total_successfulKeyPasses,total_verticalPasses,total_successfulVerticalPasses,total_longPasses,total_successfulLongPasses,total_dribbles,total_successfulDribbles,total_interceptions,total_defensiveActions,total_successfulDefensiveAction,total_attackingActions,total_successfulAttackingActions,total_freeKicks,total_freeKicksOnTarget,total_directFreeKicks,total_directFreeKicksOnTarget,total_corners,total_successfulPenalties,total_successfulLinkupPlays,total_accelerations,total_pressingDuels,total_pressingDuelsWon,total_looseBallDuels,total_looseBallDuelsWon,total_missedBalls,total_shotAssists,total_shotOnTargetAssists,total_recoveries,total_opponentHalfRecoveries,total_dangerousOpponentHalfRecoveries,total_losses,total_ownHalfLosses,total_dangerousOwnHalfLosses,total_xgShot,total_xgAssist,total_xgSave,total_receivedPass,total_touchInBox,total_progressiveRun,total_offsides,total_clearances,total_secondAssists,total_thirdAssists,total_shotsBlocked,total_foulsSuffered,total_progressivePasses,total_counterpressingRecoveries,total_slidingTackles,total_goalKicks,total_dribblesAgainst,total_dribblesAgainstWon,total_goalKicksShort,total_goalKicksLong,total_shotsOnTarget,total_successfulProgressivePasses,total_successfulSlidingTackles,total_successfulGoalKicks,total_fieldAerialDuels,total_fieldAerialDuelsWon,total_gkCleanSheets,total_gkConcededGoals,total_gkShotsAgainst,total_gkExits,total_gkSuccessfulExits,total_gkAerialDuels,total_gkAerialDuelsWon,total_gkSaves,total_newDuelsWon,total_newDefensiveDuelsWon,total_newOffensiveDuelsWon,total_newSuccessfulDribbles,total_lateralPasses,total_successfulLateralPasses,average_passLength,average_longPassLength,average_dribbleDistanceFromOpponentGoal,average_ballRecoveries,average_duels,average_defensiveDuels,average_offensiveDuels,average_aerialDuels,average_fouls,average_goals,average_assists,average_passes,average_smartPasses,average_passesToFinalThird,average_crosses,average_dribbles,average_shots,average_headShots,average_interceptions,average_successfulDefensiveAction,average_yellowCards,average_redCards,average_directRedCards,average_successfulAttackingActions,average_freeKicks,average_directFreeKicks,average_corners,average_penalties,average_accelerations,average_looseBallDuels,average_missedBalls,average_forwardPasses,average_backPasses,average_throughPasses,average_keyPasses,average_verticalPasses,average_longPasses,average_shotAssists,average_shotOnTargetAssists,average_linkupPlays,average_opponentHalfRecoveries,average_dangerousOpponentHalfRecoveries,average_ballLosses,average_losses,average_ownHalfLosses,average_dangerousOwnHalfLosses,average_duelsWon,average_defensiveDuelsWon,average_offensiveDuelsWon,average_successfulPasses,average_successfulSmartPasses,average_successfulCrosses,average_successfulForwardPasses,average_successfulBackPasses,average_successfulThroughPasses,average_successfulKeyPasses,average_successfulVerticalPasses,average_successfulLongPasses,average_successfulDribbles,average_defensiveActions,average_attackingActions,average_freeKicksOnTarget,average_directFreeKicksOnTarget,average_successfulPenalties,average_successfulLinkupPlays,average_looseBallDuelsWon,average_successfulPassesToFinalThird,average_xgShot,average_xgAssist,average_xgSave,average_receivedPass,average_touchInBox,average_progressiveRun,average_offsides,average_clearances,average_secondAssists,average_thirdAssists,average_foulsSuffered,average_progressivePasses,average_counterpressingRecoveries,average_slidingTackles,average_goalKicks,average_shotsBlocked,average_shotsOnTarget,average_successfulProgressivePasses,average_successfulSlidingTackles,average_successfulGoalKicks,average_dribblesAgainst,average_dribblesAgainstWon,average_goalKicksShort,average_goalKicksLong,average_fieldAerialDuels,average_fieldAerialDuelsWon,average_gkConcededGoals,average_gkShotsAgainst,average_gkExits,average_gkAerialDuels,average_gkSaves,average_gkSuccessfulExits,average_gkAerialDuelsWon,average_newDuelsWon,average_newDefensiveDuelsWon,average_newOffensiveDuelsWon,average_newSuccessfulDribbles,average_lateralPasses,average_successfulLateralPasses,percent_duelsWon,percent_defensiveDuelsWon,percent_offensiveDuelsWon,percent_aerialDuelsWon,percent_successfulPasses,percent_successfulSmartPasses,percent_successfulPassesToFinalThird,percent_successfulCrosses,percent_successfulDribbles,percent_shotsOnTarget,percent_headShotsOnTarget,percent_goalConversion,percent_directFreeKicksOnTarget,percent_penaltiesConversion,percent_win,percent_successfulForwardPasses,percent_successfulBackPasses,percent_successfulThroughPasses,percent_successfulKeyPasses,percent_successfulVerticalPasses,percent_successfulLongPasses,percent_successfulShotAssists,percent_successfulLinkupPlays,percent_yellowCardsPerFoul,percent_successfulProgressivePasses,percent_successfulSlidingTackles,percent_successfulGoalKicks,percent_dribblesAgainstWon,percent_fieldAerialDuelsWon,percent_gkSaves,percent_gkSuccessfulExits,percent_gkAerialDuelsWon,percent_newDuelsWon,percent_newDefensiveDuelsWon,percent_newOffensiveDuelsWon,percent_newSuccessfulDribbles,percent_successfulLateralPasses,roundId,player_wyId,player_middleName,player_currentNationalTeamId,player_gender,player_status,player_birthArea_id,player_birthArea_alpha2code,player_birthArea_alpha3code,player_birthArea_name,player_passportArea_id,player_passportArea_alpha2code,player_passportArea_alpha3code,player_passportArea_name,player_role_name,player_role_code2,player_role_code3,teams_wyId
80986,Romania,Superliga,2025_2026,V. Raţă,Vadim,Raţă,true,1993-05-05,false,https://cdn5.wyscout.com/photos/players/public/74951_100x130.png,Argeș,23334,https://cdn5.wyscout.com/photos/team/public/g22423_120x120.png,CM,173,64,right,719,191642,20,Right Centre Midfielder,rcmf3,15,9,5,6,987,987,0,0,4,1,3,0,0,0,0,189,54,88,16,39,11,40,20,17,262,197,0,0,47,33,10,3,104,68,39,36,1,1,1,1,83,65,23,12,4,2,38,135,97,18,6,3,2,0,0,20,0,0,0,21,0,22,7,6,11,1,64,39,3,102,28,2,0.5,0.85,0,147,10,8,1,4,0,0,3,5,45,43,9,0,26,11,0,0,2,30,4,0,40,20,0,0,0,0,0,0,0,0,85,50,8,1,83,65,17.96,27.02,10.99,5.84,17.23,8.02,3.56,3.65,1.55,0,0,23.89,0,4.29,0.91,0.36,0.36,0.09,3.47,8.84,0.27,0,0,0.55,0.27,0,1.82,0,0,2.01,0.55,9.48,3.56,0.09,0.09,7.57,2.1,1,0.09,0,3.56,0.27,0,9.3,2.55,0.18,4.92,1.46,1,17.96,0,0.27,6.2,3.28,0.09,0.09,5.93,1.09,0.18,12.31,1.63,0.18,0,0,0,0.64,3.01,0.05,0.08,0,13.4,0.91,0.73,0.09,0.36,0,0,0.46,4.1,3.92,0.82,0,0.27,0.18,2.74,0.36,0,2.37,1,0,0,3.65,1.82,0,0,0,0,0,0,0,7.75,4.56,0.73,0.09,7.57,5.93,28.57,18.18,28.21,50,75.19,0,70.21,30,50,50,100,0,0,0,38.5,65.38,92.31,100,100,78.31,52.17,36.36,0,17.6,66.67,44.44,0,42.31,50,0,0,0,44.97,56.82,20.51,25,78.31,None,80986,"",11163,male,active,498,MH,MHL,Moldova,642,RO,ROU,Romania,Midfielder,MD,MID,23334
80986,Romania,Superliga,2025_2026,V. Raţă,Vadim,Raţă,true,1993-05-05,false,https://cdn5.wyscout.com/photos/players/public/74951_100x130.png,Argeș,23334,https://cdn5.wyscout.com/photos/team/public/g22423_120x120.png,CM,173,64,right,719,191642,16,Left Centre Midfielder,lcmf3,15,9,5,6,987,987,0,0,4,1,3,0,0,0,0,189,54,88,16,39,11,40,20,17,262,197,0,0,47,33,10,3,104,68,39,36,1,1,1,1,83,65,23,12,4,2,38,135,97,18,6,3,2,0,0,20,0,0,0,21,0,22,7,6,11,1,64,39,3,102,28,2,0.5,0.85,0,147,10,8,1,4,0,0,3,5,45,43,9,0,26,11,0,0,2,30,4,0,40,20,0,0,0,0,0,0,0,0,85,50,8,1,83,65,17.96,27.02,10.99,5.84,17.23,8.02,3.56,3.65,1.55,0,0,23.89,0,4.29,0.91,0.36,0.36,0.09,3.47,8.84,0.27,0,0,0.55,0.27,0,1.82,0,0,2.01,0.55,9.48,3.56,0.09,0.09,7.57,2.1,1,0.09,0,3.56,0.27,0,9.3,2.55,0.18,4.92,1.46,1,17.96,0,0.27,6.2,3.28,0.09,0.09,5.93,1.09,0.18,12.31,1.63,0.18,0,0,0,0.64,3.01,0.05,0.08,0,13.4,0.91,0.73,0.09,0.36,0,0,0.46,4.1,3.92,0.82,0,0.27,0.18,2.74,0.36,0,2.37,1,0,0,3.65,1.82,0,0,0,0,0,0,0,7.75,4.56,0.73,0.09,7.57,5.93,28.57,18.18,28.21,50,75.19,0,70.21,30,50,50,100,0,0,0,38.5,65.38,92.31,100,100,78.31,52.17,36.36,0,17.6,66.67,44.44,0,42.31,50,0,0,0,44.97,56.82,20.51,25,78.31,None,80986,"",11163,male,active,498,MH,MHL,Moldova,642,RO,ROU,Romania,Midfielder,MD,MID,23334
64958,Romania,Superliga,2025_2026,S. Krell,Stefan,Krell,false,1992-06-12,false,https://cdn5.wyscout.com/photos/players/public/g146228_100x130.png,Petrolul 52,60390,https://cdn5.wyscout.com/photos/team/public/g40043_120x120.png,GK,189,87,right,719,191642,100,Goalkeeper,gk,6,4,0,2,487,487,0,0,0,0,1,0,0,0,0,4,2,2,0,0,0,1,1,1,74,63,0,0,8,5,0,0,46,36,0,0,0,0,0,0,26,25,35,24,0,0,7,9,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,22,0,0,19,8,0,0,0,6.37,44,0,0,0,0,0,0,0,1,28,2,0,48,2,1,20,28,0,21,0,40,0,0,2,5,25,4,0,1,1,20,3,1,0,0,26,25,36.06,47.51,0,4.07,0.74,0.37,0,0.18,0.18,0,0,13.68,0,1.48,0,0,0,0,1.29,1.48,0.18,0,0,0,0,0,0,0,0,0.18,0,8.5,0,0,0,4.8,6.47,0,0,0,0,0,0,3.51,1.48,0,0.37,0,0,11.64,0,0,6.65,0,0,0,4.62,4.44,0,1.66,0,0,0,0,0,0.18,0.92,0,0,1.18,8.13,0,0,0,0,0,0,0.18,5.17,0.37,0,8.87,0,0,3.88,0,7.39,0.37,0.18,3.7,5.17,0,0,0.92,4.62,0.74,0.18,3.7,0,0.18,0.55,0.18,0,0,4.8,4.62,50,0,0,100,85.14,0,62.5,0,0,0,0,0,0,0,0,78.26,0,0,0,96.15,68.57,0,0,100,75,0,83.33,50,0,80,0,100,75,50,0,0,96.15,None,64958,"",,male,active,40,AT,AUT,Austria,40,AT,AUT,Austria,Goalkeeper,GK,GKP,60390
74982,Romania,Superliga,2025_2026,J. Ferenczi,János,Ferenczi,false,1991-04-03,false,https://cdn5.wyscout.com/photos/players/public/71553_100x130.png,Csikszereda Miercurea Ciuc,22731,https://cdn5.wyscout.com/photos/team/public/g22105_120x120.png,LB,180,65,left,719,191642,73,Left Back,lb,15,15,3,0,1421,1421,0,0,10,0,0,0,0,0,5,179,50,95,15,24,15,27,11,10,466,346,1,0,53,31,44,19,179,110,83,78,7,2,9,9,147,118,84,40,10,9,64,165,128,65,28,1,1,0,0,0,0,5,0,4,0,33,9,4,11,9,101,29,4,146,61,12,1.07,0.98,0,309,10,13,1,45,1,0,7,7,111,45,6,0,38,15,0,0,2,73,4,0,27,11,0,0,0,0,0,0,0,0,92,58,14,7,147,118,21.22,37.81,13.25,6.4,11.34,6.02,1.52,1.71,0.63,0,0,29.51,0.06,3.36,2.79,0.63,0.63,0,4.05,8.11,0,0,0,1.77,0.06,0,0,0,0,2.09,0.25,11.34,5.26,0.44,0.57,9.31,5.32,0.7,0.57,0.32,1.84,0.25,0,9.25,3.86,0.76,3.17,0.95,0.95,21.91,0,1.2,6.97,4.94,0.13,0.57,7.47,2.53,0.57,10.45,4.11,0.06,0,0,0.32,0.57,1.96,0.07,0.06,0,19.57,0.63,0.82,0.06,2.85,0.06,0,0.44,7.03,2.85,0.38,0,0.44,0.13,4.62,0.25,0,2.41,0.95,0,0,1.71,0.7,0,0,0,0,0,0,0,5.83,3.67,0.89,0.44,9.31,7.47,27.93,15.79,62.5,40.74,74.25,0,58.49,43.18,90,20,0,0,0,0,13.3,61.45,93.98,28.57,100,80.27,47.62,54.55,100,0,65.77,66.67,0,39.47,40.74,0,0,0,51.4,61.05,58.33,70,80.27,None,74982,"",,male,active,348,HU,HUN,Hungary,348,HU,HUN,Hungary,Defender,DF,DEF,22731
74982,Romania,Superliga,2025_2026,J. Ferenczi,János,Ferenczi,false,1991-04-03,false,https://cdn5.wyscout.com/photos/players/public/71553_100x130.png,Csikszereda Miercurea Ciuc,22731,https://cdn5.wyscout.com/photos/team/public/g22105_120x120.png,LB,180,65,left,719,191642,17,Left Back (5 at the back),lb5,15,15,3,0,1421,1421,0,0,10,0,0,0,0,0,5,179,50,95,15,24,15,27,11,10,466,346,1,0,53,31,44,19,179,110,83,78,7,2,9,9,147,118,84,40,10,9,64,165,128,65,28,1,1,0,0,0,0,5,0,4,0,33,9,4,11,9,101,29,4,146,61,12,1.07,0.98,0,309,10,13,1,45,1,0,7,7,111,45,6,0,38,15,0,0,2,73,4,0,27,11,0,0,0,0,0,0,0,0,92,58,14,7,147,118,21.22,37.81,13.25,6.4,11.34,6.02,1.52,1.71,0.63,0,0,29.51,0.06,3.36,2.79,0.63,0.63,0,4.05,8.11,0,0,0,1.77,0.06,0,0,0,0,2.09,0.25,11.34,5.26,0.44,0.57,9.31,5.32,0.7,0.57,0.32,1.84,0.25,0,9.25,3.86,0.76,3.17,0.95,0.95,21.91,0,1.2,6.97,4.94,0.13,0.57,7.47,2.53,0.57,10.45,4.11,0.06,0,0,0.32,0.57,1.96,0.07,0.06,0,19.57,0.63,0.82,0.06,2.85,0.06,0,0.44,7.03,2.85,0.38,0,0.44,0.13,4.62,0.25,0,2.41,0.95,0,0,1.71,0.7,0,0,0,0,0,0,0,5.83,3.67,0.89,0.44,9.31,7.47,27.93,15.79,62.5,40.74,74.25,0,58.49,43.18,90,20,0,0,0,0,13.3,61.45,93.98,28.57,100,80.27,47.62,54.55,100,0,65.77,66.67,0,39.47,40.74,0,0,0,51.4,61.05,58.33,70,80.27,None,74982,"",,male,active,348,HU,HUN,Hungary,348,HU,HUN,Hungary,Defender,DF,DEF,22731
84318,Romania,Superliga,2025_2026,A. Buzbuchi,Alexandru,Buzbuchi,true,1993-10-31,false,https://cdn5.wyscout.com/photos/players/public/83114_100x130.png,Farul Constanţa,61242,https://cdn5.wyscout.com/photos/team/public/g40666_120x120.png,GK,190,84,right,719,191642,100,Goalkeeper,gk,17,17,0,0,1700,1700,0,0,0,0,0,0,0,0,0,12,7,4,1,0,0,7,6,0,418,361,0,0,13,5,0,0,195,144,0,0,0,0,0,0,204,199,133,80,0,0,25,29,27,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,79,0,0,69,28,1,0,0,20.03,315,0,0,0,12,0,0,0,3,105,7,0,129,3,1,73,55,0,62,0,113,0,0,4,19,74,15,0,7,6,55,8,2,0,0,204,199,28.92,45,0,4.18,0.64,0.21,0,0.37,0,0,0,22.13,0,0.69,0,0,0,0,1.32,1.43,0,0,0,0,0,0,0,0,0,0.05,0.11,10.32,0,0,0,10.8,7.04,0,0,0,0,0,0,3.65,1.48,0.05,0.37,0.05,0,19.11,0,0,7.62,0,0,0,10.54,4.24,0,1.53,0,0,0,0,0,0,0.26,0,0,1.06,16.68,0,0,0,0.64,0,0,0.16,5.56,0.37,0,6.83,0,0,3.28,0,5.98,0.16,0.05,3.86,2.91,0,0,1.01,3.92,0.79,0.37,2.91,0,0.32,0.42,0.11,0,0,10.8,10.54,58.33,25,0,85.71,86.36,0,38.46,0,0,0,0,0,0,0,41.2,73.85,0,0,0,97.55,60.15,0,0,0,59.05,0,87.6,33.33,0,74.32,0,85.71,66.67,50,0,0,97.55,None,84318,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Goalkeeper,GK,GKP,61242
84331,Romania,Superliga,2025_2026,R. Benzar,Romario,Benzar,true,1992-03-26,false,https://cdn5.wyscout.com/photos/players/public/71780_100x130.png,Botoşani,11634,https://cdn5.wyscout.com/photos/team/public/3941_120x120.png,RB,180,71,right,719,191642,100,Right Back,rb,2,2,1,0,165,165,0,0,1,0,0,0,0,0,0,43,11,22,2,6,4,9,4,5,49,33,0,0,6,2,6,1,27,17,4,4,2,1,0,0,13,9,10,7,3,1,2,27,14,10,1,0,0,0,0,2,0,0,0,0,0,6,1,0,2,0,12,3,0,27,10,1,0,0.14,0,33,0,0,0,4,0,0,0,2,17,4,3,0,14,5,0,0,0,13,2,0,9,4,0,0,0,0,0,0,0,0,16,9,2,0,13,9,21.72,39.04,25.7,6.55,23.45,12,3.27,4.91,2.73,0,0,26.73,0,3.27,3.27,1.64,0.55,0,1.09,7.64,0,0,0,0.55,0,0,1.09,0,0,3.27,0,14.73,2.18,1.09,0,7.09,5.45,1.09,0,0,1.64,0,0,14.73,5.45,0.55,6,1.09,2.18,18,0,0.55,9.27,2.18,0.55,0,4.91,3.82,0.55,14.73,5.46,0,0,0,0,0.55,1.09,0,0.08,0,18,0,0,0,2.18,0,0,1.09,9.27,2.18,1.64,0,0,0,7.09,1.09,0,7.64,2.73,0,0,4.91,2.18,0,0,0,0,0,0,0,8.73,4.91,1.09,0,7.09,4.91,25.58,9.09,66.67,44.44,67.35,0,33.33,16.67,33.33,0,0,0,0,0,0,62.96,100,50,0,69.23,70,0,0,0,76.47,66.67,0,35.71,44.44,0,0,0,37.21,40.91,33.33,0,69.23,None,84331,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Defender,DF,DEF,11634
84336,Romania,Superliga,2025_2026,G. Iancu,Gabriel Cristian,Iancu,true,1994-04-15,false,https://cdn5.wyscout.com/photos/players/public/67354_100x130.png,Farul Constanţa,61242,https://cdn5.wyscout.com/photos/team/public/g40666_120x120.png,CAM,186,81,left,719,191642,58,Attacking Midfielder,amf,6,1,1,5,164,164,0,0,7,2,0,1,1,0,0,34,10,13,2,6,2,7,4,4,63,55,0,0,10,8,1,0,22,19,15,14,1,0,0,0,15,13,8,6,0,0,2,15,8,8,3,2,0,0,0,6,0,0,0,0,0,8,2,2,1,0,7,4,0,10,3,0,0.28,0.1,0,48,4,3,0,1,0,0,0,3,12,4,0,0,4,2,0,0,3,10,0,0,7,4,0,0,0,0,0,0,0,0,14,6,2,0,15,13,15.02,31.81,0,3.84,18.66,7.13,3.29,3.84,2.2,0,0,34.57,0,5.49,0.55,0,3.84,1.1,1.1,4.39,0,0.55,0.55,1.65,1.1,0,3.29,0,0,4.39,1.1,12.07,8.23,0.55,0,8.23,4.39,0.55,0,0,2.2,0,0,5.49,1.65,0,5.49,1.1,1.1,30.18,0,0,10.43,7.68,0,0,7.13,3.29,0,8.23,4.39,0,0,0,0,1.1,4.39,0.15,0.05,0,26.34,2.2,1.65,0,0.55,0,0,1.65,6.59,2.2,0,0,0,1.65,5.49,0,0,2.2,1.1,0,0,3.84,2.2,0,0,0,0,0,0,0,7.68,3.29,1.1,0,8.23,7.13,29.41,15.38,33.33,57.14,87.3,0,80,0,0,42.86,100,0,0,0,0,86.36,93.33,0,0,86.67,75,0,0,0,83.33,0,0,50,57.14,0,0,0,41.18,46.15,33.33,0,86.67,None,84336,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Forward,FW,FWD,61242
84336,Romania,Superliga,2025_2026,G. Iancu,Gabriel Cristian,Iancu,true,1994-04-15,false,https://cdn5.wyscout.com/photos/players/public/67354_100x130.png,Farul Constanţa,61242,https://cdn5.wyscout.com/photos/team/public/g40666_120x120.png,CM,186,81,left,719,191642,21,Left Centre Midfielder,lcmf3,6,1,1,5,164,164,0,0,7,2,0,1,1,0,0,34,10,13,2,6,2,7,4,4,63,55,0,0,10,8,1,0,22,19,15,14,1,0,0,0,15,13,8,6,0,0,2,15,8,8,3,2,0,0,0,6,0,0,0,0,0,8,2,2,1,0,7,4,0,10,3,0,0.28,0.1,0,48,4,3,0,1,0,0,0,3,12,4,0,0,4,2,0,0,3,10,0,0,7,4,0,0,0,0,0,0,0,0,14,6,2,0,15,13,15.02,31.81,0,3.84,18.66,7.13,3.29,3.84,2.2,0,0,34.57,0,5.49,0.55,0,3.84,1.1,1.1,4.39,0,0.55,0.55,1.65,1.1,0,3.29,0,0,4.39,1.1,12.07,8.23,0.55,0,8.23,4.39,0.55,0,0,2.2,0,0,5.49,1.65,0,5.49,1.1,1.1,30.18,0,0,10.43,7.68,0,0,7.13,3.29,0,8.23,4.39,0,0,0,0,1.1,4.39,0.15,0.05,0,26.34,2.2,1.65,0,0.55,0,0,1.65,6.59,2.2,0,0,0,1.65,5.49,0,0,2.2,1.1,0,0,3.84,2.2,0,0,0,0,0,0,0,7.68,3.29,1.1,0,8.23,7.13,29.41,15.38,33.33,57.14,87.3,0,80,0,0,42.86,100,0,0,0,0,86.36,93.33,0,0,86.67,75,0,0,0,83.33,0,0,50,57.14,0,0,0,41.18,46.15,33.33,0,86.67,None,84336,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Forward,FW,FWD,61242
84336,Romania,Superliga,2025_2026,G. Iancu,Gabriel Cristian,Iancu,true,1994-04-15,false,https://cdn5.wyscout.com/photos/players/public/67354_100x130.png,Farul Constanţa,61242,https://cdn5.wyscout.com/photos/team/public/g40666_120x120.png,CM,186,81,left,719,191642,10,Right Centre Midfielder,rcmf,6,1,1,5,164,164,0,0,7,2,0,1,1,0,0,34,10,13,2,6,2,7,4,4,63,55,0,0,10,8,1,0,22,19,15,14,1,0,0,0,15,13,8,6,0,0,2,15,8,8,3,2,0,0,0,6,0,0,0,0,0,8,2,2,1,0,7,4,0,10,3,0,0.28,0.1,0,48,4,3,0,1,0,0,0,3,12,4,0,0,4,2,0,0,3,10,0,0,7,4,0,0,0,0,0,0,0,0,14,6,2,0,15,13,15.02,31.81,0,3.84,18.66,7.13,3.29,3.84,2.2,0,0,34.57,0,5.49,0.55,0,3.84,1.1,1.1,4.39,0,0.55,0.55,1.65,1.1,0,3.29,0,0,4.39,1.1,12.07,8.23,0.55,0,8.23,4.39,0.55,0,0,2.2,0,0,5.49,1.65,0,5.49,1.1,1.1,30.18,0,0,10.43,7.68,0,0,7.13,3.29,0,8.23,4.39,0,0,0,0,1.1,4.39,0.15,0.05,0,26.34,2.2,1.65,0,0.55,0,0,1.65,6.59,2.2,0,0,0,1.65,5.49,0,0,2.2,1.1,0,0,3.84,2.2,0,0,0,0,0,0,0,7.68,3.29,1.1,0,8.23,7.13,29.41,15.38,33.33,57.14,87.3,0,80,0,0,42.86,100,0,0,0,0,86.36,93.33,0,0,86.67,75,0,0,0,83.33,0,0,50,57.14,0,0,0,41.18,46.15,33.33,0,86.67,None,84336,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Forward,FW,FWD,61242
83986,Romania,Superliga,2025_2026,A. Țigănașu,Alexandru,Țigănașu,true,1990-06-12,false,https://cdn5.wyscout.com/photos/players/public/67829_100x130.png,Botoşani,11634,https://cdn5.wyscout.com/photos/team/public/3941_120x120.png,LB,179,74,left,719,191642,94,Left Back,lb,11,9,3,2,823,823,1,0,9,0,3,0,0,0,0,169,49,113,21,19,12,23,12,16,302,199,0,0,61,29,23,7,153,83,48,44,4,1,2,2,55,44,66,23,5,4,38,151,111,37,11,0,0,0,0,0,0,0,1,1,0,14,4,3,3,2,75,20,3,134,42,5,0.66,0.16,0,209,6,5,0,17,0,0,1,8,88,28,0,0,39,15,0,0,1,60,0,0,23,12,0,0,0,0,0,0,0,0,100,73,11,3,55,44,25.67,38.83,17.46,8.2,18.48,12.36,2.08,2.52,1.75,0.11,0,33.03,0,6.67,2.52,0.55,0.98,0,4.16,12.14,0.33,0,0,1.2,0,0,0,0,0.11,1.53,0.33,16.73,5.25,0.44,0.22,6.01,7.22,0.33,0.22,0,2.19,0.33,0,14.65,4.59,0.55,5.36,2.3,1.31,21.76,0,0.77,9.08,4.81,0.11,0.22,4.81,2.52,0.44,16.52,4.05,0,0,0,0,0.44,3.17,0.07,0.02,0,22.86,0.66,0.55,0,1.86,0,0,0.87,9.62,3.06,0,0,0.11,0.11,6.56,0,0,4.26,1.64,0,0,2.52,1.31,0,0,0,0,0,0,0,10.94,7.98,1.2,0.33,6.01,4.81,28.99,18.58,63.16,52.17,65.89,0,47.54,30.43,80,11.11,0,11.11,0,0,80,54.25,91.67,25,100,80,34.85,33.33,0,18.8,68.18,0,0,38.46,52.17,0,0,0,59.17,64.6,57.89,60,80,None,83986,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Defender,DF,DEF,11634
84373,Romania,Superliga,2025_2026,A. Roman,Alin,Roman,true,1994-01-27,false,https://cdn5.wyscout.com/photos/players/public/69145_100x130.png,UTA Arad,30817,https://cdn5.wyscout.com/photos/team/public/603_120x120.png,CAM,173,68,left,719,191642,78,Attacking Midfielder,amf,16,16,12,0,1355,1355,3,5,44,0,4,0,0,0,4,266,95,71,10,120,60,38,15,18,417,276,4,0,89,51,28,7,178,107,55,51,6,2,10,9,107,74,40,21,60,45,25,98,62,136,52,32,18,5,1,62,0,4,3,39,0,37,10,5,31,10,62,41,5,204,42,7,2.84,4.72,0,279,32,28,2,1,1,0,0,8,73,42,2,0,18,4,0,0,18,53,1,0,38,15,0,0,0,0,0,0,0,0,101,35,41,27,107,74,17.87,25.84,22.41,4.12,17.67,4.72,7.97,2.52,1.2,0.2,0.33,27.7,0.27,5.91,1.86,3.99,2.92,0,1.66,4.12,0.27,0,0,3.45,2.13,0.33,4.12,0,0.2,2.46,0.33,11.82,3.65,0.4,0.66,7.11,2.66,2.06,0.66,0.27,2.72,0.33,0.07,13.55,2.79,0.46,6.31,0.66,3.99,18.33,0,0.46,7.11,3.39,0.13,0.6,4.92,1.39,2.99,6.51,9.04,1.2,0.07,0,0.27,0.66,3.39,0.19,0.31,0,18.53,2.13,1.86,0.13,0.07,0.07,0,0.53,4.85,2.79,0.13,0,0,1.2,3.52,0.07,0,1.2,0.27,0,0,2.52,1,0,0,0,0,0,0,0,6.71,2.32,2.72,1.79,7.11,4.92,35.71,14.08,50,39.47,66.19,0,57.3,25,75,40.91,0,6.818,20,0,31.3,60.11,92.73,33.33,90,69.16,52.5,45.16,100,22.2,72.6,50,0,22.22,39.47,0,0,0,37.97,49.3,34.17,45,69.16,None,84373,"",,male,active,642,RO,ROU,Romania,642,RO,ROU,Romania,Midfielder,MD,MID,30817
